"Not sure what PayPal payment method to use? Click <a href=""%s"" target=""_blank"">here</a> to learn more.","Niste prepričani, kakšen način plačila PayPal potrebujete? Kliknite <a href=""%s"" target=""_blank"">tukaj</a>, da izvedete več."
"Note: %s","Opomba: %s"
"Nothing to fetch because of an empty configuration.","Ničesar ni za pridobiti zaradi prazne konfiguracije."
"Notice that PayPal can handle up to 10 shipping options. That is why Magento will transfer only first 10 cheapest shipping options if there are more than 10 available.","Obvestilo, da PayPal lahko upravlja do 10 možnosti pošiljanj. To je razlog, zakaj Magento prenese samo prvih 10 najcenejšh možnosti pošiljanj, če jih obstaja več kot 10."
"Notified customer about creditmemo #%s.","Kupec obveščen o dobropisu #%s."
"Notified customer about invoice #%s.","Kupec obveščen o računu #%s."
"Now accepting PayPal (150 X 40)","Sedaj sprejemamo PayPal (150 X 40)"
"Now accepting PayPal (150 X 60)","Sedaj sprejema PayPal (150 X 60)"
"Number of Child Authorizations","Število podrejenih avtorizacij"
"Open Authorization","Odprta dovoljenja"
"Order","Naročilo"
"Order ID","ID naročila"
"Order Valid Period (days)","Veljavno obdobje naročila (dni)"
"Ordered amount of %s.","Naročeni znesek količine %s."
"Ordering amount of %s is pending approval on gateway.","Naročanje v znesku %s čaka na odobritev na prehodu."
"Page Background Color","Barva ozadja strani"
"Page Style","Slog strani"
"Part of the address information matched","Del podatkov o naslovu, ki se ujema"
"Partner","Partner"
"Pasarela integral","Pasarela integral"
"Password","Geslo"
"PayPal All-in-One Payment Solutions&nbsp;&nbsp;<i>Accept and process credit cards and PayPal payments.</i>","PayPal plačilo rešitve vse v enem&nbsp;&nbsp;<i>Sprejmite in obdelajte plačila kreditnih kartic in PayPal.</i>"
"PayPal Balance Manager function of PayPal account","PayPal funkcija upravitelja stanja PayPal računa"
"PayPal Billing Agreement Settings","Nastavitve sporazuma PayPal obračuna"
"PayPal Buyer Warranty Bonus","Bonus garancije kupca PayPal"
"PayPal Debit Card Cash Advance","Denarni predujem debetne kartice PayPal"
"PayPal Debit Card Withdrawal from ATM","Umik iz bančnega avtomata PayPal debetne kartice"
"PayPal Express Checkout","PayPal Express Checkout"
"PayPal Express Checkout Shortcut Wrapper","Ovojnica bližnjice PayPal Express Checkout"
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout žeton ne obstaja."
"PayPal Express Checkout is not enabled.","PayPal Express Checkout ni omogočen."
"PayPal Express Checkout lets you give customers access to financing through Paypal Credit&#174; - at no additional cost to you.
                                        You get paid up front, even though customers have more time to pay. A pre-integrated payment button lets customers pay quickly with Paypal Credit&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Learn More</a>
                                                ","PayPal Express Checkout vam omogoča dati, da date kupcem dostop do financiranja preko Paypal Credit&#174; - brez dodatnih stroškov za vas.
                                        Plačilo dobite takoj, čeprav imajo kupci več časa za plačilo. Vnaprej generirani gumb za plačilo omogoča kupcem hitro plačilo preko Paypal Credit&#174;.
                                        <a href=""https://www.paypal.com/webapps/mpp/promotional-financing"" target=""_blank"">Izvedite več</a>
                                                "
"PayPal Express Order Review Form","Obrazec pregleda naročila s Paypal Express"
"PayPal Fee Information","Podatki o proviziji PayPal"
"PayPal Merchant Pages Style","Slog strani PayPal Merchant"
"PayPal Payment Gateways","PayPal Payment Gateways"
"PayPal Payment Solutions","PayPal Payment Solutions"
"PayPal Pro","PayPal Pro"
"PayPal Product Logo","Logotip PayPal izdelka"
"PayPal Protection Bonus","PayPal Protection Bonus"
"PayPal Reference ID","PayPal referenčna številka"
"PayPal Reference ID Type","Vrsta PayPal referenčne številke"
"PayPal Settlement Reports","Poročila poravnav PayPal"
"PayPal Website Payments Standard","PayPal Website Payments Standard"
"PayPal certificate does not exist.","Certifikat PayPal ne obstaja."
"PayPal certificate file is empty.","Datoteka certifikata PayPal je prazna."
"PayPal does not support processing orders with zero amount. To complete your purchase, proceed to the standard checkout process.","PayPal ne podpira obdelave naročil z ničelnimi zneski. Da zaključite vaš nakup, prosimo, nadaljujte na običajni postopek plačila."
"PayPal gateway has rejected request. %s","Prehod PayPal je zavrnil zahtevo. %s"
"PayPal recommends that you set up an additional User on your account at manager.paypal.com","PayPal priporoča, da nastavite dodatnega uporabnika na vašem računu pri manager.paypal.com"
"PayPal recommends you set up an additional User on your account at manager.paypal.com, instead of entering your admin username and password here. This will enhance your security and prevent service interruptions if you later change your password. If you do not want to set up an additional User, you can re-enter your Merchant Login here.","PayPal priporoča, da nastavite dodatnega uporabnika na vašem računu pri manager.paypal.com, namesto da tukaj vnašate ime in geslo administratorskega uporabnika. To bo izboljšalo vašo varnost in preprečilo prekinitve storitev, če pozneje spremenite geslo. Če ne želite nastaviti dodatnega uporabnika, lahko tukaj ponovno vnesete prijavo trgovca."
"PayPal response hasn't required fields.","PayPal odgovor nima zahtevanih polj."
"PayPal retains reports for 45 days.","PayPal poročila ohranja 45 dni."
"PayPal/Centinel Electronic Commerce Indicator","PayPal/Centinel Electronic Commerce kazalnik"
"PayPal/Centinel Visa Payer Authentication Service Result","Rezultat storitve preverjanja pristnosti plačnika PayPal/Centinel Visa"
"Payer Address ID","ID naslova plačnika"
"Payer Address Status","Status naslova plačnika"
"Payer Email","E-pošta plačnika"
"Payer ID","ID plačnika"
"Payer Status","Status plačnika"
"Payer is not identified.","Plačnik ni opredeljen."
"Payflow Link","Payflow Link"
"Payflow Link (Includes Express Checkout)","Payflow Link (vključuje Express Checkout)"
"Payflow Pro","Payflow Pro"
"Payflow Pro (Includes Express Checkout)","Payflow Pro (vključuje Express Checkout)"
"Payflow Pro and Express Checkout","Payflow Pro in Express Checkout"
"Payment Action","Dejanje plačila"
"Payment Applicable From","Primerna oblika za plačilo"
"Payment Method","Način plačila"
"Payment Refund initiated by merchant","Trgovec je pričel s povračilom plačila"
"Payment has been declined. Please try again.","Plačilo je bilo zavrnjeno. Prosimo, poskusite znova."
"Payment is being reviewed by PayPal for risk.","Plačilo je v pregledu s strani PayPal-a za tveganje."
"Payment transactions disallow storing objects.","Plačilne transakcije ne dovoljujejo shranjevanja predmetov."
"Payment was made to an email address that is not yet registered or confirmed.","Plačilo je bilo nakazano na e-pošto, ki še ni registrirana ali potrjena."
"Payments Advanced","Payments Advanced"
"Payments Advanced (Includes Express Checkout)","Payments Advanced (vključuje Express Checkout)"
"Payments Pro (Includes Express Checkout)","Payments Pro (vključuje Express Checkout)"
"Payments Pro Hosted Solution","Payments Pro Hosted Solution"
"Payments Pro and Express Checkout","Payments Pro in Express Checkout"
"Payments Standard","Payments Standard"
"Payments Standard (Includes Express Checkout)","Payments Standard (vključuje Express Checkout)"
"Payments by PayPal (150 X 40)","Plačila PayPal (150 X 40)"
"Payments by PayPal (150 X 60)","Plačila PayPal (150 X 60)"
"Pending PayPal","PayPal na čakanju"
"Place Order","Oddajte naročilo"
"Please agree to all the terms and conditions before placing the order.","Prosimo, potrdite, da se strinjate z vsemi pravili in pogoji pred oddajo naročila."
"Please contact PayPal Customer Service.","Prosimo, obrnite se na storitev za stranke PayPal."
"Please do not refresh the page until you complete payment.","Prosimo, ne osvežujte strani, dokler ne dokončate plačila."
"Please re-enable the previously enabled payment solutions.","Prosimo, ponovno omogočite prejšnje omogočeno rešitev plačila."
"Please select a shipping method...","Prosimo, izberite način pošiljanja ..."
"Please select region, state or province","Prosimo, izberite regijo, zvezno državo ali provinco"
"Please update order data to get shipping methods and rates","Prosimo, posodobite podatke naročila, da dobte načine pošiljanja in stopnje"
"Points Incentive Redemption","Odkup točk spodbude"
"Position","Položaj"
"Postage Payment to either USPS or UPS","Poštno plačilo preko USPS ali UPS"
"Preapproved Payment (BillUser API), either sent or received","Predhodno odobreno plačilo (BillUser API), bodisi poslano ali prejeto"
"Preapproved Payment ID","ID predhodno odobrenega plačila"
"Price","Cena"
"Pro","Pro"
"Process payments using your own internet merchant account.","Procesiranje plačil z uporabo vašega lastnega trgovskega računa na internetu."
"Product","Produkt"
"Product Name","Ime produkta"
"Proxy Host","Proksi gostitelj"
"Proxy Port","Proksi vrata"
"Publisher ID","ID založnika"
"Qty","Količina"
"Reauthorization","Ponovna pooblastitev"
"Reference Information","Referenčne informacije"
"Refunded amount of %s. Transaction ID: ""%s""","Povrnjen znesek %s. ID transakcije: ""%s"""
"Reimbursement for a chargeback.","Povračilo za poračun."
"Reimbursement of Chargeback","Povračilo za poračun"
"Report Date","Datum poročila"
"Reports","Poročila"
"Requested %s and configured %s merchant emails do not match.","Zahtevana %s in nastavljena %s e-pošti trgovca se ne ujemata."
"Require CVV Entry","Zahtevaj vnos CVV"
"Require Customer's Billing Address","Zahtevaj kupčev naslov za obračun"
"Required PayPal Settings","Zahtevane PayPal nastavitve"
"Required Settings","Potrebne nastavitve"
"Required to display a banner","Potrebno za prikaz pasice"
"Reversal","Razveljavitev"
"Reversal of General Account Hold","Razveljavitev imetnika splošnega računa"
"Reversal of Points Usage","Razveljavitev uporabe točk"
"Reversal of an adjustment.","Razveljavitev prilagoditve."
"Reversal of hold for Dispute Investigation","Razveljavitev zadržanosti zaradi preiskave spora"
"Review Order","Pregled naročila"
"Reward Voucher Redemption","Odkup kupona nagrade"
"SFTP Credentials","Poverilnice SFTP"
"Sale","Prodaja"
"Sales","Prodaja"
"Same as shipping","Enako kot pošiljanje"
"Sandbox Credentials","Poverilnice nadzorovanega okolja za razvoj in preizkus programja"
"Sandbox Mode","Način nadzorovanega okolja za razvoj in preizkus programja"
"Schedule","Urnik"
"Schedule description is too long.","Opis urnika je predolg."
"Scheduled Fetching","Pridobivanje po časovnem razporedu"
"Select a Payment Solution","Izberite plačilno rešitev"
"Send Email Confirmation","Pošljite e-poštno potrditev"
"Server Error. Please try again.","Napaka strežnika. Prosimo, poskusite znova."
"Settlement Consolidation","Konsolidacija poravnave"
"Settlement Report Settings","Nastavitve poročila poravnave"
"Settlement of a chargeback.","Poravnava poračuna."
"Severe 3D Secure Card Validation","Resnejše preverjanje kartice 3D Secure"
"Severe Validation Removes Chargeback Liability on Merchant","Resnejše preverjanje veljavnosti odstrani odgovornost poračuna pri trgovcu"
"Severe validation removes chargeback liability on merchant.","Resnejše preverjanje veljavnosti odstrani odgovornost poračuna pri trgovcu."
"Shipping","Pošiljanje"
"Shipping Address","Naslov za pošiljanje"
"Shipping Information","Informacije o pošiljanju"
"Shipping Method","Način pošiljanja"
"Shop now using (150 X 40)","Kupite zdaj uporablja (150 X 40)"
"Shop now using (150 X 60)","Kupite zdaj uporablja (150 X 60)"
"Shortcut","Bližnjica"
"Shortcut Buttons Flavor","Slog gumbov bližnjic"
"Sidebar (right)","Stranska vrstica (desno)"
"Sign a billing agreement to streamline further purchases with PayPal.","Podpišite sporazum obračunavanj za racionalizacijo nadaljnjih nakupov s PayPal."
"Size","Velikost"
"Skip Order Review Step","Preskoči korak pregleda naročila"
"Solo","Samostojno"
"Some PayPal solutions conflict.","Nekaj rešitev PayPal v sporu."
"Sorry, no quotes are available for this order at this time.","Žal, nobena ponudba ni na voljo za to naročilo v tem trenutku."
"Sort Order","Vrstni red"
"Specifies what the Authorization Honor Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Določa, kaj je spoštovanje obdobja dovoljenja na PayPal računu trgovca. To mora preslikati nastavitev v PayPal."
"Specifies what the Order Valid Period is on the merchant’s PayPal account. It must mirror the setting in PayPal.","Določa, kaj je veljavno obdobje naročila na PayPal računu trgovca. To mora preslikati nastavitev v PayPal."
"State/Province","Zvezna država/provinca"
"Static","Statično"
"Street Address","Ulica naslova"
"Street Address %s","Ulica naslova %s"
"Submitting order information...","Pošiljanje podatkov o naročilu ..."
"Subscriber name is too long.","Ime naročnika je predolgo."
"Subscription ID","ID naročnine"
"Subscription Payment, either payment sent or payment received","Plačilo naročnine, bodisi poslano plačilo ali prejeto plačilo"
"Subtotal","Delna vsota"
"Summary Text for Aggregated Cart","Besedilo povzetka za sestavljeno košarico"
"Supporting of American Express cards require additional agreement. Learn more at <a href=""http://www.paypal.com/amexupdate"">http://www.paypal.com/amexupdate</a>.","Podpora American Express kartice zahteva dodaten sporazum. Več na <a href=""http://www.paypal.com/amexupdate""> http://www.paypal.com/amexupdate</a>."
"Switch/Maestro","Switch/Maestro"
"Telephone","Telefon"
"Test Mode","Način testiranja"
"The background color for the checkout page around the header and payment form.","Barva ozadja za stran plačila okrog glave in obrazca za plačilo."
"The background color for the header of the checkout page. Case-insensitive six-character HTML hexadecimal color code in ASCII.","Barva ozadja za glavo strani plačila. Šest znakovna šestnajstiški barvne kode HTML v ASCII neobčutljivo na velikost črk."
"The default number of child authorizations in your PayPal account is 1. To do multiple authorizations please contact PayPal to request an increase.","Privzeto število podrejenih dovoljenj v vašem PayPal računu je 1. Da naredite več dovoljenj, se, prosimo, obrnite na PayPal, da zahtevate povečanje."
"The following error(s) occured:","Prišlo je do sledečih napak:"
"The image at the top left of the checkout page. Max size is 750x90-pixel. <strong style=""color:red"">https</strong> is highly encouraged.","Slika na vrhu strani levo strani plačila. Največja velikost je 750 x 90 px. <strong style=""color:red"">https</strong> je zelo priporočen."
"The maximum number of child authorizations is reached.","Doseženo je največje število podrejenih dovoljenj."
"The merchant account is not yet verified.","Trgovski račun še ni preverjen."
"The payment curency does not match any of the merchant\'s balances currency.","Valuta plačila se ne ujema z nobeno od valute v stanju trgovca."
"The payment eCheck is not yet cleared.","Plačilo eCheck še ni počiščeno."
"The payment is authorized but not settled.","Plačilo je dovoljeno, vendar ni rešeno."
"The payment is pending because it was made to an email address that is not yet registered or confirmed.","Plačilo je v teku zato, ker je bilo nakazano na e-poštni naslov, ki je še ni registriran ali potrjen."
"The payment is pending while it is being reviewed by PayPal for risk.","Plačilo je na čakanju, medtem ko ga PayPal pregleduje za tveganje."
"The payment was made via credit card. In order to receive funds merchant must upgrade account to Business or Premier status.","Plačilo je bilo izvedeno s kreditno kartico. Za pridobitev sredstev mora trgovec nadgraditi račun status za podjetja ali Premier."
"There is already another PayPal solution enabled. Enable this solution instead?","Obstaja omogočena že druga rešitev PayPal. Omogočite namesto nje raje to rešitev?"
"There was an error processing your order. Please contact us or try again later.","Pri obdelavi vašega naročila je prišlo do napake. Prosimo, kontaktirajte nas ali pa poskusite znova kasneje."
"This feature needs be enabled first for the merchant account through PayPal technical support.","Ta lastnost mora biti najprej omogočena za vaš račun trgovca preko tehnične podpore PayPal."
"This operation requires an existing transaction object.","Ta operacija zahteva obstoječi predmet transakcije."
"Time of Day","Čas dneva"
"Title","Naslov"
"To proceed to Checkout, please log in using your email address.","Za nadaljevanje na blagajno, se, prosimo, prijavite z naslovom vaše e-pošte."
"Transaction ID","ID transakcije"
"Transaction ID must not be empty.","ID transakcije ne sme biti prazen."
"Transaction ID: ""%s""","ID transakcije: ""%s"""
"Transaction Information","Podatki o transakciji"
"Transaction reversal by PayPal administrators.","Razveljavitev transakcije od skrbnikov PayPal."
"Transaction reversal due to fraud detected by PayPal administrators.","Razveljavitev transakcije zaradi goljufije zaznane od skrbnikov PayPal."
"Transfer Cart Line Items","Prenos elementov košarice"
"Transfer Shipping Options","Prenos možnosti pošiljanja"
"Triggered Fraud Filters","Sproženi filtri goljufije"
"URL method for Cancel URL and Return URL","URL metoda za URL preklic in URL vrnitve"
"Unable to cancel Express Checkout.","Hitrega plačila ni bilo mogoče preklicati."
"Unable to change status. Current status is not correspond to real status.","Ni mogoče spremeniti stanja. Trenutno stanje ne ustreza pravemu statusu."
"Unable to communicate with the PayPal gateway.","Ni mogoče komunicirati s PayPal prehodom."
"Unable to initialize Express Checkout review.","Ni mogoče inicializirati pregleda hitrega plačila."
"Unable to initialize Express Checkout.","Ni mogoče inicializirati hitrega plačila."
"Unable to place the order.","Naročila ni mogoče oddati."
"Unable to process Express Checkout approval.","Ni mogoče obdelati odobritve hitrega plačila."
"Unable to start Express Checkout.","Hitrega plačila ni mogoče zagnati."
"Unable to update shipping method.","Načina pošiljanja ni mogoče posodobiti."
"Unknown Error. Please try again later.","Neznana napaka. Prosimo, poskusite znova pozneje."
"Unknown reason. Please contact PayPal customer service.","Neznan razlog. Obrnite se na PayPal podporo za stranke."
"Update Shipping Method","Posodobitev načina pošiljanja"
"Use Proxy","Uporabite proksi"
"Use colon to specify port. For example: ""test.example.com:5224"".","Uporabite dvopičje, da določite vrata. Na primer: ""test.example.com:5224""."
"User","Uporabnik"
"User-initiated Currency Conversion","Pretvorba valute sprožena s strani uporabnika"
"Uses store frontend name by default.","Privzeta uporaba imena ospredja trgovine."
"VAT Number","Številka za DDV"
"Vendor","Dobavitelj"
"View","Pogled"
"View Demo","Ogled demonstracije"
"View Transaction","Pogled transakcije"
"View Transaction Details","Ogled podrobnosti transakcije"
"Virtual PayPal Debit Card Transaction","Transakcija virtualne PayPal debetne kartice"
"Virtual Terminal Payment","Virtualno plačilo terminala"
"Void","Nično"
"Waiting until Customer\'s eCheck will be cleared.","Na čakanju dokler ne bo počiščen eCheck kupca."
"We prefer PayPal (150 X 40)","Raje imamo PayPal (150 X 40)"
"We prefer PayPal (150 X 60)","Raje imamo PayPal (150 X 60)"
"Website Payments Plus","Website Payments Plus"
"Website Payments Pro (Includes Express Checkout)","Website Payments Pro (vključuje Express Checkout)"
"Website Payments Pro Hosted Solution","Website Payments Pro Hosted Solution"
"Website Payments Pro Hosted Solution (Includes Express Checkout)","Website Payments Pro Hosted Solution (vključuje Express Checkout)"
"Website Payments Pro Hosted Solution and Express Checkout","Website Payments Pro Hosted Solution in Express Checkout"
"Website Payments Pro Payflow Edition (Includes Express Checkout)","Website Payments Pro Payflow Edition (vključuje Express Checkout)"
"Website Payments Pro Payflow Edition and Express Checkout","Website Payments Pro Payflow Edition in Express Checkout"
"Website Payments Pro and Express Checkout","Website Payments Pro in Express Checkout"
"Website Payments Standard","Spletna stran Payments Standard"
"Website Payments Standard (Includes Express Checkout)","Spletna stran Payments Standard (vključuje Express Checkout)"
"Website Payments Standard Payment","Website Payments Standard Payment"
"What is PayPal?","Kaj je PayPal?"
"Whether to create a billing agreement, if there are no active billing agreements available.","Če želite ustvariti sporazum obračunavanja, ko ni na voljo aktivnih sporazumov obračuna."
"Will appear as a payment option only for customers who have at least one active billing agreement.","Pojavilo se bo kot možnost plačila samo za kupce, ki imajo vsaj en aktiven sporazum obračunavanja."
"WorldLink Withdrawal","Odvzem WorldLink"
"Would you like to sign a billing agreement to streamline further purchases with PayPal?","Bi želeli podpisati sporazum o plačevanju za racionalizacijo nadaljnjih nakupov s PayPal?"
"Wrong Order ID (%s) specified.","Določen napačen ID naročila (%s)."
"Wrong PayPal Express Checkout Token specified.","Določen je napačen žeton PayPal Express Checkout."
"Yes","Da"
"Yes (PayPal recommends this option)","Da (PayPal priporoča to možnost)"
"Yes. Matched Address and five-didgit ZIP","Da. Naslov in 5 mestna poštna številka se ujemata"
"You cannot void a verification transaction","Transakcije preverjanja ne morete razveljaviti"
"You will be redirected to the PayPal website in a few seconds.","V nekaj sekundah boste preusmerjeni na spletno stran PayPal."
"You will be redirected to the PayPal website when you place an order.","Na spletno stran PayPal boste preusmerjeni, ko oddate naročilo."
"You will be redirected to the PayPal website.","Preusmerjeni boste na spletno stran PayPal."
"You will be required to enter your payment details after you place an order.","Vnesti boste morali podrobnosti vašega plačila, ko oddate naročilo."
"Zip/Postal Code","Poštna številka"
"chargeback reimbursed","poračun povrnjen"
"chargeback settled","poračun poravnan"
"customer complaint","pritožba stranke"
"customer triggered a chargeback","kupec je sprožil poračun"
"customer triggered money-back guarantee","kupec je sprožil garancijo vračila denarja"
"eBay Auction Payment","Plačilo z eBay dražbo"
"merchant refunded payment","Plačilo povrnil trgovec"
"no reason","brez razloga"
"reversal of an adjustment","razveljavitev prilagoditve"
"unknown reason","neznani razlog"
