"Recently Viewed Products","Nedavno pogledani izdelki"
"Recurring Profile # %s","Ponavljajoči se profil # %s"
"Recurring Profile Initial Fee","Začetna taksa ponavljajočega se profila"
"Recurring Profiles","Ponavljajoči se profili"
"Recurring Profiles (beta)","Ponavljajoči se profili (beta)"
"Reference ID","Referenčna številka"
"Reference ID:","Referenčna številka:"
"Refresh","Osvežitev"
"Refund","Povračilo"
"Refund #","Povračilo #"
"Refund #%s","Povračilo #%s"
"Refund Amount","Znesek povračila"
"Refund Offline","Povrnjeno brez povezave"
"Refund Shipping","Povračilo pošiljanja"
"Refund Shipping (Excl. Tax)","Povračilo pošiljanja (brez davka)"
"Refund Shipping (Incl. Tax)","Povračilo pošiljanja (z davkom)"
"Refund Totals","Vsote povračil"
"Refunded","Povrnjeno"
"Refunded amount of %s offline.","Povrnjeni znesek %s brez povezave."
"Refunded amount of %s online.","Povrnjeni znesek %s online."
"Refunds","Vračila"
"Registered a Void notification.","Registrirano nično obvestilo."
"Registered notification about approved payment.","Registrirano obvestilo o odobrenem plačilu."
"Registered notification about captured amount of %s.","Registrirano obvestilo o zajetem znesku %s."
"Registered notification about denied payment.","Registrirano obvestilo o zavrnjenem plačilu."
"Registered notification about refunded amount of %s.","Registrirano obvestilo o povrnjenem znesku %s."
"Registered update about approved payment.","Registrirana posodobitev o odobrenem plačilu."
"Registered update about denied payment.","Registrirana posodobitev o zavrnjenem plačilu."
"Regular Payment","Redno plačilo"
"Related Orders","Povezana naročila"
"Remove","Odstrani"
"Remove Coupon Code","Odstrani kodo kupona"
"Remove tracking number","Odstrani številka sledenja"
"Reorder","Ponovno naročanje"
"Retrieve credit memo info","Pridobivanje informacije dobropisa"
"Retrieve credit memo information","Pridobivanje informacije dobropisa"
"Retrieve credit memo list","Pridobivanje seznama dobropisev"
"Retrieve invoice info","Pridobivanje informacij računa"
"Retrieve invoice information","Pridobivanja podatkov o računu"
"Retrieve list of credit memos by filters","Pridobivanje seznama dobropisov s filtri"
"Retrieve list of invoices by filters","Pridobivanje seznama računov s filtri"
"Retrieve list of orders by filters","Pridobivanje seznama naročil s filtri"
"Retrieve list of shipments by filters","Pridobivanje seznama pošiljk s filtri"
"Retrieve order information","Pridobivanje informacije o naročilu"
"Retrieve orders info","Pridobivanje informacije naročil"
"Retrieve shipment info","Pridobivanje podatkov o pošiljki"
"Retrieve shipment information","Pridobivanje podatkov o pošiljki"
"Return to Stock","Vrnitev na zalogo"
"Returned","Vrnjeno"
"Returns","Vračanje"
"Revenue","Prihodki"
"Row Subtotal","Vrstica delne vsote"
"Row Total","Vrstica vsote"
"SKU","SKU"
"Sales","Prodaja"
"Sales Discount","Prodajni popust"
"Sales Emails","E-pošte prodaje"
"Sales Emails Section","Oddelek e-pošt prodaje"
"Sales Invoice Print View","Pogled tiskanja računa prodaje"
"Sales Items","Prodajni artikli"
"Sales Order Print View","Pogled tiskanja naročila prodaje"
"Sales Section","Prodajni oddelek"
"Sales Shipment Print View","Pogled tiskanja pošiljk prodaje"
"Sales Shipping","Pošiljanje prodaje"
"Sales Tax","Davek od prodaje"
"Sales Total","Skupna prodaja"
"Same As Billing Address","Enako kot naslov za izstavitev računa"
"Save Order Address","Shrani naslov naročila"
"Save Status","Shrani stanje"
"Save Status Assignment","Shrani dodelitev stanja"
"Save in address book","Shrani v adresar"
"Schedule","Urnik"
"Select","Izberi"
"Select All","Izberi vse"
"Select from existing customer addresses:","Izberi iz naslovov obstoječih kupcev:"
"Selected option(s) or their combination is not currently available.","Izbrane možnosti ali njihove kombinacije trenutno niso na voljo."
"Send Credit Memo Comment Email Copy To","Pošlji kopijo e-pošte komentarja dobropisa"
"Send Credit Memo Comments Email Copy Method","Način pošljanja kopije e-pošte komentarja dobropisa"
"Send Credit Memo Email Copy Method","Način pošljanja kopije e-pošte dobropisa"
"Send Credit Memo Email Copy To","Pošlji kopijo e-pošte dobropisa"
"Send Email","Pošlji e-pošto"
"Send Invoice Comment Email Copy To","Pošlji kopijo e-pošte komentarja računa"
"Send Invoice Comments Email Copy Method","Način pošiljanja kopije e-pošte komentarjev računa"
"Send Invoice Email Copy Method","Način pošiljanja e-pošte računa"
"Send Invoice Email Copy To","Pošlji kopijo e-pošte računa"
"Send Order Comment Email Copy To","Pošlji kopijo e-pošte komentarja naročila"
"Send Order Comments Email Copy Method","Način pošiljanja kopije e-pošte komentarjev naročila"
"Send Order Email","Pošlji e-pošto naročila"
"Send Order Email Copy Method","Način pošiljanja kopije e-pošte naročila"
"Send Order Email Copy To","Pošlji kopijo e-pošte naročila"
"Send Sales Emails","Pošlji e-pošte prodaj"
"Send Shipment Comment Email Copy To","Pošlji kopijo e-pošte komentarja pošiljke"
"Send Shipment Comments Email Copy Method","Način pošiljanja e-pošte komentarjev pošiljke"
"Send Shipment Email Copy Method","Način pošiljanja kopije e-pošte pošiljke"
"Send Shipment Email Copy To","Pošlji kopijo e-pošte pošiljke"
"Send Tracking Information","Pošlji informacije o sledenju"
"Send shipment info","Pošlji podatke o pošiljki"
"Set order for existing transactions not allowed","Nastavitev naročila za obstoječe transakcije ni dovoljena"
"Ship","Pošiljanje"
"Ship To","Pošlji na"
"Ship to Name","Ime pošiljanja na"
"Ship to:","Pošiljanje na:"
"Shipment","Pošiljanje"
"Shipment #","Pošiljka #"
"Shipment #%1$s | %3$s (%2$s)","Pošiljka #%1$s | %3$s (%2$s)"
"Shipment #%s","Pošiljka #%s"
"Shipment Comment Email Sender","Pošiljatelj e-pošte komentarja pošiljke"
"Shipment Comment Email Template","Predloga e-pošte komentarja pošiljke"
"Shipment Comment Email Template for Guest","Predloga e-pošte komentarja pošiljke za goste"
"Shipment Comments","Pripombe pošiljke"
"Shipment Email Sender","Pošiljatelj e-pošte pošiljke"
"Shipment Email Template","Predloga e-pošte pošiljke"
"Shipment Email Template for Guest","Predloga e-pošte pošiljke za goste"
"Shipment Update","Posodobitev pošiljke"
"Shipment Update for Guest","Posodobitev pošiljke za gosta"
"Shipments","Pošiljke"
"Shipped","Poslano"
"Shipped By","Poslano s/z"
"Shipping","Pošiljanje"
"Shipping & Handling","Pošiljanje in obdelava"
"Shipping &amp; Handling","Pošiljanje in obdelava"
"Shipping &amp; Handling Information","Podatki o pošiljanju in obdelavi"
"Shipping Address","Naslov za pošiljanje"
"Shipping Amount","Znesek pošiljanja"
"Shipping Information","Informacije o pošiljanju"
"Shipping Method","Način pošiljanja"
"Shipping Method:","Način pošiljanja:"
"Shipping Refund","Povračilo pošiljanja"
"Shipping and Tracking Information","Podatki o pošiljanju in sledenju"
"Shopping Cart","Košarica"
"Show Packages","Prikaz paketov"
"Signature Confirmation","Potrditev podpisa"
"Signed Up From","Obrazec prijave"
"Size","Velikost"
"Sku","Sku"
"Sold to:","Prodano:"
"Some item options or their combination are not currently available.","Nekatere možnosti elementov ali njihove kombinacije trenutno niso na voljo."
"Some of the products below do not have all the required options.","Nekateri spodnji produkti nimajo vseh potrebnih možnosti."
"Some of the selected options are not currently available.","Nekatere izbrane možnosti trenutno niso na voljo."
"Sorry, no quotes are available for this order at this time.","Žal, trenutno ni na voljo nobene ponudbe za to naročilo."
"Source object is not specified.","Izvorni predmet ni določen."
"Specified profile does not exist.","Navedeni profil ne obstaja."
"State Code [State Title]","Koda stanja [naslov stanja]"
"State/Province","Zvezna država/provinca"
"Status","Stanje"
"Status Code","Koda stanja"
"Status Label","Oznaka stanja"
"Status:","Stanje:"
"Store Credit","Kredit trgovine"
"Store View Specific Labels","Posebne oznake pogleda trgovine"
"Street Address","Ulica naslova"
"Submit Comment","Pošlji komentar"
"Submit Credit Memo","Pošlji dobropis"
"Submit Invoice","Pošlji račun"
"Submit Invoice and Shipment","Pošlji račun in pošiljko"
"Submit Order","Pošlji naročilo"
"Submit Shipment","Pošlji pošiljko"
"Subscribe to Newsletter","Naročilo na e-novice"
"Subscribe to Order Status","Naročilo na status naročila"
"Subtotal","Delna vsota"
"Subtotal after discount.","Delna vsota po popustu."
"Subtotal:","Delna vsota:"
"Suspected Fraud","Sum goljufije"
"Suspend","Začasna prekinitev"
"Suspended","Začasno prekinjeno"
"Tax","Davek"
"Tax Amount","Znesek davka"
"Tax Percent","Odstotek davka"
"Telephone","Telefon"
"The Order State ""%s"" must not be set manually.","Stanje naročila ""%s"" ne sme biti nastavljeno ročno."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","Naslov skupnega modela bi moral biti razširjen iz Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","Sporazum obračuna ""%s"" je bil preklican."
"The billing agreement ""%s"" has been created.","Sporazum obračuna ""%s"" je bil ustvarjen."
"The coupon code has been accepted.","Koda kupona je bila sprejeta."
"The message has been sent.","Sporočilo je bilo poslano."
"The message was sent.","Sporočilo je bilo poslano."
"The order address has been updated.","Naslov naročila je bil posodobljen."
"The order email has been sent.","E-pošta naročila je bila poslana."
"The order has been cancelled.","Naročilo je bilo preklicano."
"The order has been created.","Naročilo je bilo ustvarjeno."
"The order has been put on hold.","Naročilo je bilo zadržano."
"The order has been released from holding status.","Naročilo je bilo sproščeno iz statusa na čakanju."
"The order has not been cancelled.","Naročilo ni bilo preklicano."
"The order status has been assigned.","Stanje naročila je bilo dodeljeno."
"The order status has been saved.","Stanje naročila je bilo shranjeno."
"The order status has been unassigned.","Dodelitev stanja naročila je bila razveljavljena."
"The order was not put on hold.","Naročilo ni bilo zadržano."
"The order was not unheld.","Naročilo ni bilo zadržano."
"The order was placed using %s","Naročilo je bilo oddano z uporabo %s"
"The order(s) cannot be canceled","Preklicati ni uspelo sledečih naročil: %s"
"The payment has been accepted.","Plačilo je bila sprejeto."
"The payment has been denied.","Plačilo je bil zavrnjeno."
"The payment has been voided.","Plačilo je bila razveljavljeno."
"The profile has been updated.","Profil je bil posodobljen."
"The profile has no changes.","Profil je brez sprememb."
"The profile state has been updated.","Stanje profila je posodobljeno."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","Količina, ki jo želite dodati, presega skupno količino pošiljanja za nekatere od izbranih izdelkov"
"The requested Payment Method is not available.","Zahtevani način plačila ni na voljo."
"The shipping label has been created.","Oznaka pošiljanja je bila ustvarjena."
"The transaction ""%s"" (%s) is already closed.","Transakcija ""%s"" (%s) je že zaključena."
"The transaction ""%s"" cannot be captured yet.","Transakcije ""%s"" še ni mogoče zajeti."
"The value that you entered is not valid.","Vnesena vrednost ni veljavna."
"There are no billing agreements yet.","Sporazumi obračunov še ne obstajajo."
"There are no printable documents related to selected orders.","Z izbranimi naročili povezani dokumenti za tiskanje ne obstajajo."
"There are no shipping labels related to selected orders.","Ni oznak pošiljanj povezanih z izbranimi naročili."
"There are no shipping labels related to selected shipments.","Ni oznak pošiljanj povezavnih z izbranimi pošiljkami."
"There is no need to approve this payment.","Odobritev tega plačila ni potrebna."
"There is no need to deny this payment.","Zavračilo tega plaičla ni potrebno."
"There is no update for the payment.","Za plačilo ni posodobitve."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","To sporočilo bo prikazano v košarici, ko je delna vsota po popustu manjša od najnižjega zneska."
"This operation requires an existing transaction object.","Ta operacija zahteva obstoječi predmet transakcije."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","To naročilo vsebuje elemente (%s) in zato ga ni možno urejati prek administracijskega vmesnika v tem trenutku. Če želite nadaljevati urejanje, bodo elementi (%s) odstranjeni, naročilo bo preklicana in oddano bo novo naročilo."
"This order no longer exists.","To naročilo ne obstaja več."
"This product does not have any configurable options","Ta izdelek nima nobene nastavljive možnosti"
"This profile state cannot be changed to ""%s"".","Tega stanja profila ni mogoče spremeniti v ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","To bo ustvarilo povračilo brez povezave. Da ustvarite povračilo preko spleta, odprite račun in ustvarite zanj dobropis. Ali želite nadaljevati?"
"Tier Pricing","Količinski popusti"
"Title","Naslov"
"To","Za"
"To Name","Ime za"
"To:","Za:"
"Total","Skupaj"
"Total %d product(s)","Skupno št. produktov %d"
"Total (ex)","Vsota (brez)"
"Total (inc)","Vsota (vključno z)"
"Total Due","Skupno dolgovano"
"Total Invoiced","Skupno fakturirano"
"Total Invoiced Paid","Skupno fakturiranih plačanih"
"Total Invoiced VS Paid Report","Skupno fakturirano proti poročilu plačanih"
"Total Invoiced not Paid","Skupno fakturiranih, ki niso plačana"
"Total Ordered Report","Poročilo skupaj naročenih"
"Total Paid","Skupaj plačano"
"Total Qty","Skupna količina"
"Total Refund","Skupaj povrnjeno"
"Total Refunded","Skupaj povrnjenih"
"Total Refunded Report","Poročilo skupaj povrnjenih"
"Total Sales Shipping","Skupno pošiljanje prodaje"
"Total Shipped Report","Poročilo skupaj poslanih"
"Total Shipping","Pošiljanja skupaj"
"Total Shipping Charges","Skupaj stroški celotnega popošiljanja"
"Total Tax","Skupni davek"
"Total Weight","Skupna teža"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Model vsote bi moral biti razširjen iz Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Sledenje naročila"
"Track all shipment(s)","Spremljajte vse pošiljke"
"Track all shipments","Spremljajte vse pošiljke"
"Track this shipment","Spremljajte to pošiljko"
"Track your order","Sledenje vašega naročila"
"Tracking","Sledenje"
"Tracking Number","Številka sledenja"
"Tracking Number(s):","Številke sledenja:"
"Transaction ""%s"" was already processed.","Transakcija ""%s"" je bila že obdelana."
"Transaction # %s | %s","Transakcija št. %s | %s"
"Transaction ID","ID transakcije"
"Transaction ID must not be empty.","ID transakcije ne sme biti prazen."
"Transaction ID: ""%s"".","ID transakcije: ""%s""."
"Transaction Type","Vrsta transakcije"
"Transactions","Transakcije"
"Trial ","Poskus "
"Trial Payment","Poskusno plačilo"
"Trial Period","Poskusno obdobje"
"Trial period payment","Poskusno obdobje plačila"
"Type","Vrsta"
"Unassign","Preklic dodelitve"
"Unhold","Aktiviraj"
"Unhold action is not available.","Dejanje aktiviranja ni na voljo."
"Unhold order","Aktivirajte naročilo"
"Unknown State","Neznano stanje"
"Unknown Status","Neznano stanje"
"Unsupported transaction type ""%s"".","Nepodprta transakcija tipa ""%s""."
"Update Changes","Posodobi spremembe"
"Update Items and Qty\'s","Posodobitev artiklov in količine"
"Update Qty\'s","Posodobitev količine"
"Updated At","Posodobljeno"
"Updated:","Posodobljeno:"
"Use Aggregated Data (beta)","Uporabi združene podatke (beta)"
"Use Order Status As Default","Uporabi stanje naročila kot privzeto"
"Validate Each Address Separately in Multi-address Checkout","Preveri vsak naslov posebej na blagajni večih naslovov"
"Value","Vrednost"
"View","Pogled"
"View All","Poglejte vse"
"View Another Order","Poglejte si drugo naročilo"
"View Order","Ogled naročila"
"Visible on Frontend","Vidno na ospredju"
"Void","Nično"
"Void invoice","Ničen račun"
"Voided authorization.","Razveljavljeno dovoljenje."
"Website","Spletna stran"
"Weight","Teža"
"Whether buyer can define the date when billing for the profile begins.","Ali kupec lahko določi datum začetka zaračunavanja profila."
"Width","Širina"
"Wishlist","Seznam želja"
"Wrong billing agreement ID specified.","Naveden je napačen ID sporazuma obračuna."
"Wrong quote item id to update configuration.","Napačen ID predračuna artikla za posodobitev konfiguracije."
"Wrong state: ""%s"".","Napačna država: ""%s""."
"Yes","Da"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Polje lahko pustite prazno, če ne želite dodati sporočila darila za celotno naročilo"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Nimate dovoljenja za upravljanje tega naročila, ker eden ali več izdelkov ni dovoljenih za vašo spletno stran."
"You have placed no orders.","Nobenega naročila niste oddali."
"You will be redirected to the payment system website.","Preusmerjeni boste na spletni plačilni sistem."
"Your credit card will be charged for","Vaša kreditna kartica bo bremenjena za"
"ZIP Code","Poštna številka"
"ZIP/Post Code","Poštna številka"
"Zip/Postal Code","Poštna številka"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","e-pošta za dobropis ni poslana"
"the credit memo email was sent","e-pošta za dobropis je poslana"
"the invoice email is not sent","e-pošta za račun ni poslana"
"the invoice email was sent","e-pošta za račun je bila poslana"
"the order confirmation email is not sent","e-pošta potrdila naročila ni bila poslana"
"the order confirmation email was sent","e-pošta potrditve naročila je bila poslana"
"the shipment email is not sent","e-pošta za pošiljanje ni bila poslana"
"the shipment email was sent","e-pošta za pošiljanje je bila poslana"
"Improves dashboard performance but provides non-realtime data.","Izboljša zmogljivost nadzorne plošče, vendar ne ponuja podatkov v realnem času."
"There are no recurring profiles yet.","Nimate še ponavljajočih se profilov."
