"Registered notification about refunded amount of %s.","Registered notification about refunded amount of %s."
"Registered update about approved payment.","Registered update about approved payment."
"Registered update about denied payment.","Registered update about denied payment."
"Regular Payment","Regular Payment"
"Related Orders","Related Orders"
"Remove","Remove"
"Remove Coupon Code","Remove Coupon Code"
"Remove tracking number","Remove tracking number"
"Reorder","Reorder"
"Retrieve credit memo info","Retrieve credit memo info"
"Retrieve credit memo information","Retrieve credit memo information"
"Retrieve credit memo list","Retrieve credit memo list"
"Retrieve invoice info","Retrieve invoice info"
"Retrieve invoice information","Retrieve invoice information"
"Retrieve list of credit memos by filters","Retrieve list of credit memos by filters"
"Retrieve list of invoices by filters","Retrieve list of invoices by filters"
"Retrieve list of orders by filters","Retrieve list of orders by filters"
"Retrieve list of shipments by filters","Retrieve list of shipments by filters"
"Retrieve order information","Retrieve order information"
"Retrieve orders info","Retrieve orders info"
"Retrieve shipment info","Retrieve shipment info"
"Retrieve shipment information","Retrieve shipment information"
"Return to Stock","Return to Stock"
"Returned","Returned"
"Returns","Returns"
"Revenue","Revenue"
"Row Subtotal","Row Subtotal"
"Row Total","Row Total"
"SKU","SKU"
"Sales","Sales"
"Sales Discount","Sales Discount"
"Sales Emails","Sales Emails"
"Sales Emails Section","Sales Emails Section"
"Sales Invoice Print View","Sales Invoice Print View"
"Sales Items","Sales Items"
"Sales Order Print View","Sales Order Print View"
"Sales Section","Sales Section"
"Sales Shipment Print View","Sales Shipment Print View"
"Sales Shipping","Sales Shipping"
"Sales Tax","Sales Tax"
"Sales Total","Sales Total"
"Same As Billing Address","Same As Billing Address"
"Save Order Address","Save Order Address"
"Save Status","Save Status"
"Save Status Assignment","Save Status Assignment"
"Save in address book","Save in address book"
"Schedule","Schedule"
"Select","Select"
"Select All","Select All"
"Select from existing customer addresses:","Select from existing customer addresses:"
"Selected option(s) or their combination is not currently available.","Selected option(s) or their combination is not currently available."
"Send Credit Memo Comment Email Copy To","Send Credit Memo Comment Email Copy To"
"Send Credit Memo Comments Email Copy Method","Send Credit Memo Comments Email Copy Method"
"Send Credit Memo Email Copy Method","Send Credit Memo Email Copy Method"
"Send Credit Memo Email Copy To","Send Credit Memo Email Copy To"
"Send Email","Send Email"
"Send Invoice Comment Email Copy To","Send Invoice Comment Email Copy To"
"Send Invoice Comments Email Copy Method","Send Invoice Comments Email Copy Method"
"Send Invoice Email Copy Method","Send Invoice Email Copy Method"
"Send Invoice Email Copy To","Send Invoice Email Copy To"
"Send Order Comment Email Copy To","Send Order Comment Email Copy To"
"Send Order Comments Email Copy Method","Send Order Comments Email Copy Method"
"Send Order Email","Send Order Email"
"Send Order Email Copy Method","Send Order Email Copy Method"
"Send Order Email Copy To","Send Order Email Copy To"
"Send Sales Emails","Send Sales Emails"
"Send Shipment Comment Email Copy To","Send Shipment Comment Email Copy To"
"Send Shipment Comments Email Copy Method","Send Shipment Comments Email Copy Method"
"Send Shipment Email Copy Method","Send Shipment Email Copy Method"
"Send Shipment Email Copy To","Send Shipment Email Copy To"
"Send Tracking Information","Send Tracking Information"
"Send shipment info","Send shipment info"
"Set order for existing transactions not allowed","Set order for existing transactions not allowed"
"Ship","Ship"
"Ship To","Ship To"
"Ship to Name","Ship to Name"
"Ship to:","Ship to:"
"Shipment","Shipment"
"Shipment #","Shipment #"
"Shipment #%1$s | %3$s (%2$s)","Shipment #%1$s | %3$s (%2$s)"
"Shipment #%s","Shipment #%s"
"Shipment Comment Email Sender","Shipment Comment Email Sender"
"Shipment Comment Email Template","Shipment Comment Email Template"
"Shipment Comment Email Template for Guest","Shipment Comment Email Template for Guest"
"Shipment Comments","Shipment Comments"
"Shipment Email Sender","Shipment Email Sender"
"Shipment Email Template","Shipment Email Template"
"Shipment Email Template for Guest","Shipment Email Template for Guest"
"Shipment Update","Shipment Update"
"Shipment Update for Guest","Shipment Update for Guest"
"Shipments","Shipments"
"Shipped","Shipped"
"Shipped By","Shipped By"
"Shipping","Shipping"
"Shipping & Handling","Shipping & Handling"
"Shipping &amp; Handling","Shipping &amp; Handling"
"Shipping &amp; Handling Information","Shipping &amp; Handling Information"
"Shipping Address","Shipping Address"
"Shipping Amount","Shipping Amount"
"Shipping Information","Shipping Information"
"Shipping Method","Shipping Method"
"Shipping Method:","Shipping Method:"
"Shipping Refund","Shipping Refund"
"Shipping and Tracking Information","Shipping and Tracking Information"
"Shopping Cart","Shopping Cart"
"Show Packages","Show Packages"
"Signature Confirmation","Signature Confirmation"
"Signed Up From","Signed Up From"
"Size","Size"
"Sku","Sku"
"Sold to:","Sold to:"
"Some item options or their combination are not currently available.","Some item options or their combination are not currently available."
"Some of the products below do not have all the required options.","Some of the products below do not have all the required options."
"Some of the selected options are not currently available.","Some of the selected options are not currently available."
"Sorry, no quotes are available for this order at this time.","Sorry, no quotes are available for this order at this time."
"Source object is not specified.","Source object is not specified."
"Specified profile does not exist.","Specified profile does not exist."
"State Code [State Title]","State Code [State Title]"
"State/Province","State/Province"
"Status","Status"
"Status Code","Status Code"
"Status Label","Status Label"
"Status:","Status:"
"Store Credit","Store Credit"
"Store View Specific Labels","Store View Specific Labels"
"Street Address","Street Address"
"Submit Comment","Submit Comment"
"Submit Credit Memo","Submit Credit Memo"
"Submit Invoice","Submit Invoice"
"Submit Invoice and Shipment","Submit Invoice and Shipment"
"Submit Order","Submit Order"
"Submit Shipment","Submit Shipment"
"Subscribe to Newsletter","Subscribe to Newsletter"
"Subscribe to Order Status","Subscribe to Order Status"
"Subtotal","Subtotal"
"Subtotal after discount.","Subtotal after discount."
"Subtotal:","Subtotal:"
"Suspected Fraud","Suspected Fraud"
"Suspend","Suspend"
"Suspended","Suspended"
"Tax","Tax"
"Tax Amount","Tax Amount"
"Tax Percent","Tax Percent"
"Telephone","Telephone"
"The Order State ""%s"" must not be set manually.","The Order State ""%s"" must not be set manually."
"The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract.","The address total model should be extended from Mage_Sales_Model_Quote_Address_Total_Abstract."
"The billing agreement ""%s"" has been canceled.","The billing agreement ""%s"" has been canceled."
"The billing agreement ""%s"" has been created.","The billing agreement ""%s"" has been created."
"The coupon code has been accepted.","The coupon code has been accepted."
"The message has been sent.","The message has been sent."
"The message was sent.","The message was sent."
"The order address has been updated.","The order address has been updated."
"The order email has been sent.","The order email has been sent."
"The order has been cancelled.","The order has been cancelled."
"The order has been created.","The order has been created."
"The order has been put on hold.","The order has been put on hold."
"The order has been released from holding status.","The order has been released from holding status."
"The order has not been cancelled.","The order has not been cancelled."
"The order status has been assigned.","The order status has been assigned."
"The order status has been saved.","The order status has been saved."
"The order status has been unassigned.","The order status has been unassigned."
"The order was not put on hold.","The order was not put on hold."
"The order was not unheld.","The order was not unheld."
"The order was placed using %s","The order was placed using %s"
"The order(s) cannot be canceled","The order(s) cannot be canceled"
"The payment has been accepted.","The payment has been accepted."
"The payment has been denied.","The payment has been denied."
"The payment has been voided.","The payment has been voided."
"The profile has been updated.","The profile has been updated."
"The profile has no changes.","The profile has no changes."
"The profile state has been updated.","The profile state has been updated."
"The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)","The quantity you want to add exceeds the total shipped quantity for some of selected Product(s)"
"The requested Payment Method is not available.","The requested Payment Method is not available."
"The shipping label has been created.","The shipping label has been created."
"The transaction ""%s"" (%s) is already closed.","The transaction ""%s"" (%s) is already closed."
"The transaction ""%s"" cannot be captured yet.","The transaction ""%s"" cannot be captured yet."
"The value that you entered is not valid.","The value that you entered is not valid."
"There are no billing agreements yet.","There are no billing agreements yet."
"There are no printable documents related to selected orders.","There are no printable documents related to selected orders."
"There are no shipping labels related to selected orders.","There are no shipping labels related to selected orders."
"There are no shipping labels related to selected shipments.","There are no shipping labels related to selected shipments."
"There is no need to approve this payment.","There is no need to approve this payment."
"There is no need to deny this payment.","There is no need to deny this payment."
"There is no update for the payment.","There is no update for the payment."
"This message will be shown in shopping cart when subtotal after discount less than minimum amount.","This message will be shown in shopping cart when subtotal after discount less than minimum amount."
"This operation requires an existing transaction object.","This operation requires an existing transaction object."
"This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed.","This order contains (%s) items and therefore cannot be edited through the admin interface at this time, if you wish to continue editing the (%s) items will be removed, the order will be canceled and a new order will be placed."
"This order no longer exists.","This order no longer exists."
"This product does not have any configurable options","This product does not have any configurable options"
"This profile state cannot be changed to ""%s"".","This profile state cannot be changed to ""%s""."
"This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?","This will create an offline refund. To create an online refund, open an invoice and create credit memo for it. Do you wish to proceed?"
"Tier Pricing","Količinski popusti"
"Title","Title"
"To","To"
"To Name","To Name"
"To:","To:"
"Total","Total"
"Total %d product(s)","Total %d product(s)"
"Total (ex)","Total (ex)"
"Total (inc)","Total (inc)"
"Total Due","Total Due"
"Total Invoiced","Total Invoiced"
"Total Invoiced Paid","Total Invoiced Paid"
"Total Invoiced VS Paid Report","Total Invoiced VS Paid Report"
"Total Invoiced not Paid","Total Invoiced not Paid"
"Total Ordered Report","Total Ordered Report"
"Total Paid","Total Paid"
"Total Qty","Total Qty"
"Total Refund","Total Refund"
"Total Refunded","Total Refunded"
"Total Refunded Report","Total Refunded Report"
"Total Sales Shipping","Total Sales Shipping"
"Total Shipped Report","Total Shipped Report"
"Total Shipping","Total Shipping"
"Total Shipping Charges","Total Shipping Charges"
"Total Tax","Total Tax"
"Total Weight","Total Weight"
"Total model should be extended from Mage_Sales_Model_Order_Total_Abstract.","Total model should be extended from Mage_Sales_Model_Order_Total_Abstract."
"Track Order","Track Order"
"Track all shipment(s)","Spremljajte vse pošiljke"
"Track all shipments","Spremljajte vse pošiljke"
"Track this shipment","Spremljajte to pošiljko"
"Track your order","Sledenje vašega naročila"
"Tracking","Sledenje"
"Tracking Number","Številka sledenja"
"Tracking Number(s):","Številke sledenja:"
"Transaction ""%s"" was already processed.","Transakcija ""%s"" je bila že obdelana."
"Transaction # %s | %s","Transakcija št. %s | %s"
"Transaction ID","ID transakcije"
"Transaction ID must not be empty.","ID transakcije ne sme biti prazen."
"Transaction ID: ""%s"".","ID transakcije: ""%s""."
"Transaction Type","Vrsta transakcije"
"Transactions","Transakcije"
"Trial ","Poskus "
"Trial Payment","Poskusno plačilo"
"Trial Period","Poskusno obdobje"
"Trial period payment","Poskusno obdobje plačila"
"Type","Vrsta"
"Unassign","Preklic dodelitve"
"Unhold","Aktiviraj"
"Unhold action is not available.","Dejanje aktiviranja ni na voljo."
"Unhold order","Aktivirajte naročilo"
"Unknown State","Neznano stanje"
"Unknown Status","Neznano stanje"
"Unsupported transaction type ""%s"".","Nepodprta transakcije tipa ""%s""."
"Update Changes","Posodobite spremembe"
"Update Items and Qty\'s","Posodobitev artiklov in količine"
"Update Qty\'s","Posodobitev količine"
"Updated At","Posodobljeno"
"Updated:","Posodobljeno:"
"Use Aggregated Data (beta)","Uporabite združene podatke (beta)"
"Use Order Status As Default","Uporabite stanje naročila kot privzeto"
"Validate Each Address Separately in Multi-address Checkout","Preveri vsak naslov posebej na blagajni večih naslovov"
"Value","Vrednost"
"View","Pogled"
"View All","Poglejte vse"
"View Another Order","Poglejte si drugo naročilo"
"View Order","Ogled naročila"
"Visible on Frontend","Vidno na ospredju"
"Void","Nično"
"Void invoice","Ničen račun"
"Voided authorization.","Razveljavljeno dovoljenje."
"Website","Spletna stran"
"Weight","Teža"
"Whether buyer can define the date when billing for the profile begins.","Ali kupec lahko določi datum začetka zaračunavanja profila."
"Width","Širina"
"Wishlist","Seznam želja"
"Wrong billing agreement ID specified.","Naveden je napačen ID sporazuma obračuna ID."
"Wrong quote item id to update configuration.","Napačen id predračuna artikla za posodobitev konfiguracije."
"Wrong state: ""%s"".","Napačna država: ""%s""."
"Yes","Da"
"You can leave a box blank if you don\'t wish to add a gift message for whole order","Polje lahko pustite prazno, če ne želite dodati sporočila za sporočila darila za celotno naročilo"
"You don\'t have permissions to manage this order because of one or more products are not permitted for your website.","Nimate dovoljenja za upravljanje tega naročila, ker eden ali več izdelkov ni dovoljenih za vašo spletno stran."
"You have placed no orders.","Nobenega naročila niste oddali."
"You will be redirected to the payment system website.","Preusmerjeni boste na spletni plačilni sistem."
"Your credit card will be charged for","Vaša kreditna kartica bo bremenjena za"
"ZIP Code","Poštna številka"
"ZIP/Post Code","Poštna številka"
"Zip/Postal Code","Poštna številka"
"cm","cm"
"in","in"
"kg","kg"
"lb","lb"
"the credit memo email is not sent","e-pošta za dobropis ni poslana"
"the credit memo email was sent","e-pošta za dobropis je poslana"
"the invoice email is not sent","e-pošta za račun ni poslana"
"the invoice email was sent","e-pošta za račun je bila poslana"
"the order confirmation email is not sent","e-pošta potrdila naročila ni bila poslana"
"the order confirmation email was sent","e-pošta potrditve naročila je bila poslana"
"the shipment email is not sent","e-pošta za pošiljanje ni bila poslana"
"the shipment email was sent","e-pošta za pošiljanje je bila poslana"
